query_id,relevance_type,answer_id,relevance,answer_n,query_text,answer_text
2619912,Q0,2619912_5,0.6666666666666666,5,How did you become a Christian?,"I am happy that you found your ""true Guru"" (teacher) I found my teacher when I prayed directly to God with contrite heart,God please send me a teacher,he sent me  a saint from india,who baptised me in spirit,lifting me up into unconditional love,showing me that i was no longer a sinner or a child of God but that ""God dwells within you as you"", he taught the same things as jesus but with much more clarity.He caused mine eye to be ""single"" so that i can see God in all things.his name is Swami muktananda paramahamsa  his page is on the net."
2619912,E0,2619912_3,0.3333333333333333,3,How did you become a Christian?,here is the link to my testimony of my first day of The True Christian Faith. http://pages.zdnet.com/mikevanauken/outreach/id109.html
2619912,E0,2619912_0,0.3333333333333333,0,How did you become a Christian?,I knew I needed to be forgiven for my sins. And like you he knocked at the door of my heart and I let him come in.
2795030,U0,2795030_13,1.0,13,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',"If you drink the appropriate amount you get happy then sad then really mean, start a fight you can't finish and you won't remember the taste coming back up.  You will just have sticky hair when you wake.  I won't drink it anymore!!!"
2795030,Q0,2795030_4,0.6666666666666666,4,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',Probably because it's cheap.
2795030,E0,2795030_5,0.3333333333333333,5,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',Don't know.. I don't drink the stuff for that reason!
2795030,Q0,2795030_6,0.0,6,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',look if u eat about 30 mins to an hour before u drink and make it somthing light not really spices and hard on the stomache....and u should not throw up.......unless u really over do it
2795030,Q0,2795030_7,0.6666666666666666,7,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',"to get drunk....it all tastes bad to me, but it makes me feel soooo good."
2795030,Q0,2795030_0,0.3333333333333333,0,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',because it is better the second time around
2795030,Q0,2795030_1,0.0,1,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',Because it hits like a ton of bricks.
2795030,E0,2795030_2,0.3333333333333333,2,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',cus it fuks u up... (in a good way that is)
2795030,Q0,2795030_3,0.3333333333333333,3,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',Try drinking less..... :)
2795030,Q0,2795030_8,0.3333333333333333,8,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',"i don't know,that stuff gets me into trouble"
2795030,Q0,2795030_9,0.3333333333333333,9,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',ta-kill-ya instead of tequila.  maybe that's why they need lime & salt.
2795030,Q0,2795030_14,0.3333333333333333,14,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',"it comes from mexico, strong.x"
2795030,Q0,2795030_12,0.3333333333333333,12,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',It's for the fun to be had between the going down and the coming back up.
2795030,Q0,2795030_10,0.6666666666666666,10,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',"It is cheap, widely available, and sounds like you are drinking something more sophisticated than Bud Light."
2795030,Q0,2795030_11,0.3333333333333333,11,'Why do people like Cuervo when it tastes the same no matter which way they drink it?',i can't mess with cuervo.. . . i'm a henessey dude myself.. =D
4012558,U0,4012558_1,1.0,1,'what is the name of the big group of stars we see at night?',1. A galaxy in the universe.. 2. A type of candy bar.
4012558,Q0,4012558_0,0.6666666666666666,0,'what is the name of the big group of stars we see at night?',It has to do with the solar system.
4012558,Q0,4012558_2,0.6666666666666666,2,'what is the name of the big group of stars we see at night?',as far as I remember it's the name of our galaxi
3301173,U0,3301173_0,1.0,0,'how to make roads strong and smooth for big cars?',"Each province has its own regulations, but a lot of them are based on american standards for Ashpahlts and rigid pavements.  The crust or surface course is actually only one of several layers of asphalt and aggregate the make up the roadway.  The thichness of each of the layers is depedent upon the underlying soil, the conditions that the highway will face and the use of the high way including the amount of traffic but especially truck traffic as they do the most damage to the road surface.  This data is then converted to an ESAL equivalent 80 kN single axle load and the thicknesses of various layers can be looked up in a series of tables."
3301173,Q0,3301173_1,0.6666666666666666,1,'how to make roads strong and smooth for big cars?',"The answer given by Aaron G above is very succinct and accurate.  This is also the way we design highways in the UK, indeed some of our design codes share a common heritage with your own.. . The main source of design information over here is the DMRB (Design Manual for Roads and Bridges) which may be viewed on line at the reference link below."
654124,U0,654124_2,1.0,2,'Why am I having trouble focusing on my schoolwork?',"You may have ADD or AADD, depends on your age.  I've never been to a doctor for it, but I am pretty sure I've got it.  ADD is Attention Deficit Disorder and AADD is Adult Attention Deficit Disorder"
654124,Q0,654124_4,0.3333333333333333,4,'Why am I having trouble focusing on my schoolwork?',Try Merkaba..it always works for me.Good Luck
